Customer ID,TotalInvoices,TotalQuantity,TotalPrice,AvgItemsPerOrder
16108,8,1446,2171.93,180.75
16109,4,1090,923.5799999999999,272.5
16110,4,880,1781.59,220.0
16111,1,233,549.33,233.0
16112,4,574,195.74,143.5
16113,1,176,161.38,176.0
16114,1,43,135.75000000000003,43.0
16115,12,1589,2553.8,132.41666666666666
16116,2,246,592.88,123.0
16117,4,318,650.05,79.5
16118,5,2822,4255.43,564.4
16119,8,811,1720.81,101.375
16120,7,2149,2952.51,307.0
16121,6,877,1430.14,146.16666666666666
16122,6,1280,895.62,213.33333333333334
16123,1,170,307.78000000000003,170.0
16124,6,789,1709.39,131.5
16125,14,1819,4292.35,129.92857142857142
16126,15,6140,14644.6,409.3333333333333
16127,2,391,801.3100000000001,195.5
16128,14,2419,3748.4,172.78571428571428
16129,3,1261,1396.05,420.3333333333333
16130,4,296,987.48,74.0
16131,15,4753,9866.27,316.8666666666667
16132,2,280,664.1999999999999,140.0
16133,78,13453,22228.88,172.47435897435898
16134,7,1622,2119.9900000000002,231.71428571428572
16135,2,395,819.45,197.5
16136,5,622,921.08,124.4
16137,1,210,422.7,210.0
16138,4,773,902.4,193.25
16139,5,602,1111.15,120.4
16140,5,1269,1412.05,253.8
16141,2,410,955.94,205.0
16142,1,422,535.34,422.0
16143,16,1849,4511.13,115.5625
16144,1,16,175.2,16.0
16145,29,5183,6693.6,178.72413793103448
16146,4,544,946.38,136.0
16147,7,1322,2367.02,188.85714285714286
16148,4,247,370.37,61.75
16149,3,598,422.21999999999997,199.33333333333334
16150,20,1924,3761.27,96.2
16151,1,-1,-4217.59,-1.0
16152,1,642,1829.04,642.0
16153,13,3656,5037.51,281.2307692307692
16154,1,-1,-10.5,-1.0
16155,6,482,781.05,80.33333333333333
16156,26,3008,5923.39,115.6923076923077
16157,4,344,644.24,86.0
16158,10,180,611.32,18.0
16159,5,633,1230.29,126.6
16160,4,1153,1009.4499999999999,288.25
16161,57,6141,12236.22,107.73684210526316
16162,1,4,37.4,4.0
16163,14,549,1822.03,39.214285714285715
16164,4,432,802.53,108.0
16165,1,2,79.9,2.0
16166,4,156,327.48,39.0
16167,6,1459,1149.87,243.16666666666666
16168,73,4955,10263.28,67.87671232876713
16169,4,1325,1822.97,331.25
16170,25,6031,6813.67,241.24
16171,1,24,73.19999999999999,24.0
16172,8,1419,1884.55,177.375
16173,7,571,1406.57,81.57142857142857
16174,7,1431,2246.75,204.42857142857142
16175,7,932,1836.44,133.14285714285714
16176,7,913,1964.04,130.42857142857142
16177,12,1001,2141.61,83.41666666666667
16178,2,304,612.6,152.0
16179,1,99,215.83,99.0
16180,16,9785,16170.27,611.5625
16181,1,152,305.54,152.0
16182,9,5887,9971.65,654.1111111111111
16183,4,351,1077.81,87.75
16184,7,560,1155.54,80.0
16185,3,321,644.72,107.0
16186,30,6566,8676.23,218.86666666666667
16187,17,5004,6841.24,294.3529411764706
16188,6,837,1077.71,139.5
16189,2,134,215.48,67.0
16190,8,1231,2723.55,153.875
16191,40,9142,15151.92,228.55
16192,1,208,351.3,208.0
16193,2,379,630.4300000000001,189.5
16194,1,140,308.6,140.0
16195,1,123,323.25,123.0
16196,1,26,93.3,26.0
16197,9,1420,2016.71,157.77777777777777
16198,2,384,1030.0410000000002,192.0
16199,7,321,942.75,45.857142857142854
16200,13,3066,5594.6,235.84615384615384
16201,6,1402,2070.17,233.66666666666666
16202,11,1282,2467.04,116.54545454545455
16203,7,536,940.09,76.57142857142857
16204,4,667,913.71,166.75
16205,7,1452,1820.11,207.42857142857142
16206,14,1378,2584.92,98.42857142857143
16207,1,140,394.38,140.0
16208,10,1541,3440.4500000000003,154.1
16209,9,1895,4146.78,210.55555555555554
16210,37,12366,33565.52,334.2162162162162
16211,4,518,1086.34,129.5
16212,5,568,1284.56,113.6
16213,1,48,159.0,48.0
16214,4,1308,2038.25,327.0
16215,1,104,242.35,104.0
16216,1,254,914.9300000000001,254.0
16217,4,76,259.39000000000004,19.0
16218,19,2754,3872.3,144.94736842105263
16219,1,48,40.8,48.0
16220,1,-3,-10.17,-3.0
16221,10,1447,2013.42,144.7
16222,2,463,1272.05,231.5
16223,2,643,1087.05,321.5
16224,5,1555,1616.54,311.0
16225,18,1275,2813.81,70.83333333333333
16226,5,521,672.17,104.2
16227,6,382,948.82,63.666666666666664
16228,4,554,881.0600000000001,138.5
16229,7,1286,2835.36,183.71428571428572
16230,2,365,542.03,182.5
16231,4,563,1074.47,140.75
16232,10,1836,2692.02,183.6
16233,12,665,1671.31,55.416666666666664
16234,4,162,312.78000000000003,40.5
16235,11,780,1990.6100000000001,70.9090909090909
16236,1,184,432.2,184.0
16237,1,57,136.65,57.0
16238,1,85,63.66,85.0
16239,7,682,1450.9,97.42857142857143
16240,5,1634,3693.81,326.8
16241,16,2258,3992.86,141.125
16242,18,3913,7370.5,217.38888888888889
16243,2,110,409.1,55.0
16244,2,855,1522.75,427.5
16245,5,1008,1352.36,201.6
16246,2,336,821.35,168.0
16247,1,182,114.56,182.0
16248,1,78,152.94,78.0
16249,5,950,1800.07,190.0
16250,3,268,565.24,89.33333333333333
16251,1,44,128.31,44.0
16252,2,0,-2.6645352591003757e-15,0.0
16253,9,5933,7238.96,659.2222222222222
16254,3,543,967.44,181.0
16255,19,2841,4457.59,149.52631578947367
16256,4,1586,1609.57,396.5
16257,1,2,46.95,2.0
16258,16,7180,11833.52,448.75
16259,3,143,340.94,47.666666666666664
16260,1,311,1035.45,311.0
16261,6,454,1041.16,75.66666666666667
16262,3,429,677.78,143.0
16263,1,197,348.16,197.0
16264,2,616,823.53,308.0
16265,15,3189,6893.62,212.6
16266,14,791,1757.95,56.5
16267,1,198,186.66,198.0
16268,2,533,667.65,266.5
16269,2,577,714.59,288.5
16270,1,688,1141.24,688.0
16271,11,2358,3391.87,214.36363636363637
16272,1,224,411.7,224.0
16273,2,40,318.34000000000003,20.0
16274,1,153,351.75,153.0
16275,3,1268,2151.11,422.6666666666667
16276,3,1467,2629.3900000000003,489.0
16277,1,33,188.69,33.0
16278,7,327,1056.59,46.714285714285715
16279,10,3681,5685.38,368.1
16280,1,101,238.05,101.0
16281,4,1568,3416.52,392.0
16282,3,790,1307.5800000000002,263.3333333333333
16283,12,2842,4257.87,236.83333333333334
16284,3,674,1018.48,224.66666666666666
16285,1,60,176.9,60.0
16286,4,87,263.65000000000003,21.75
16287,5,1426,1006.98,285.2
16288,1,19,129.85,19.0
16289,2,87,98.81,43.5
16290,4,957,1957.7,239.25
16291,1,1,117.72,1.0
16292,9,680,1171.46,75.55555555555556
16293,19,1824,4253.45,96.0
16294,1,54,126.05000000000001,54.0
16295,4,841,1328.55,210.25
16296,6,632,1245.97,105.33333333333333
16297,4,180,275.4,45.0
16298,9,306,1080.0,34.0
16299,2,103,178.65,51.5
16300,3,643,1367.32,214.33333333333334
16301,1,41,107.33,41.0
16302,2,134,212.82,67.0
16303,9,3816,7823.72,424.0
16304,1,228,381.66,228.0
16305,1,256,361.22,256.0
16306,10,696,1094.72,69.6
16307,3,1123,1194.92,374.3333333333333
16308,7,16000,5120.0,2285.714285714286
16309,3,465,686.6700000000001,155.0
16310,2,270,460.08,135.0
16311,2,394,616.26,197.0
16312,1,53,171.15,53.0
16313,2,165,274.15000000000003,82.5
16314,3,636,1491.4,212.0
16315,2,143,402.71,71.5
16316,19,3034,5533.31,159.68421052631578
16317,6,1235,2179.76,205.83333333333334
16318,1,199,328.15000000000003,199.0
16319,1,72,404.40000000000003,72.0
16320,8,3306,4428.849999999999,413.25
16321,10,102,265.5,10.2
16322,2,231,326.75,115.5
16323,2,146,353.66,73.0
16324,3,270,408.59000000000003,90.0
16325,17,2417,3463.84,142.1764705882353
16326,26,1062,4601.25,40.84615384615385
16327,20,8111,10133.82,405.55
16328,1,141,310.83,141.0
16329,4,797,1664.92,199.25
16330,8,324,615.68,40.5
16331,6,756,2037.7,126.0
16332,13,1084,1979.57,83.38461538461539
16333,22,32184,26626.8,1462.909090909091
16334,1,206,263.73,206.0
16335,8,1000,2726.52,125.0
16336,4,1473,3517.69,368.25
16337,1,87,151.05,87.0
16338,1,94,214.8,94.0
16339,1,21,94.05,21.0
16340,3,1319,1496.24,439.6666666666667
16341,10,3006,3832.29,300.6
16342,4,157,322.41,39.25
16343,3,345,614.12,115.0
16344,4,706,842.42,176.5
16345,2,611,1178.79,305.5
16346,1,289,224.51,289.0
16347,13,1709,3415.56,131.46153846153845
16348,8,1164,1744.42,145.5
16349,1,9,53.5,9.0
16350,12,1072,2222.4900000000002,89.33333333333333
16351,18,2121,3279.13,117.83333333333333
16352,2,300,494.44,150.0
16353,41,3478,9781.93,84.82926829268293
16354,5,592,1119.46,118.4
16355,2,145,349.2,72.5
16356,7,189,414.42,27.0
16357,4,389,868.37,97.25
16358,6,2064,2917.1,344.0
16359,20,1731,2379.4,86.55
16360,8,2094,3349.57,261.75
16361,4,418,891.21,104.5
16362,11,435,816.96,39.54545454545455
16363,1,52,109.36000000000001,52.0
16364,2,279,705.79,139.5
16365,16,1018,3156.94,63.625
16366,4,882,1548.13,220.5
16367,3,1103,1350.48,367.6666666666667
16368,3,307,621.44,102.33333333333333
16369,7,1589,2656.56,227.0
16370,4,640,1301.91,160.0
16371,1,108,157.2,108.0
16372,6,698,1260.31,116.33333333333333
16373,2,119,309.49,59.5
16374,5,771,1723.4,154.2
16375,2,74,104.0,37.0
16376,3,686,965.47,228.66666666666666
16377,2,2928,1308.48,1464.0
16378,3,267,362.95,89.0
16379,5,1408,2131.9,281.6
16380,1,1428,1743.1499999999999,1428.0
16381,2,108,247.85,54.0
16382,2,167,353.1,83.5
16383,9,1588,2832.69,176.44444444444446
16384,4,861,1358.95,215.25
16385,5,476,881.35,95.2
16386,3,700,1068.16,233.33333333333334
16387,5,448,882.46,89.6
16388,1,83,186.05,83.0
16389,5,1230,1362.27,246.0
16390,3,122,467.5,40.666666666666664
16391,4,715,1052.26,178.75
16392,3,604,756.7,201.33333333333334
16393,30,2954,5192.61,98.46666666666667
16394,9,2317,1412.06,257.44444444444446
16395,17,2881,3439.5099999999998,169.47058823529412
16396,3,46,102.7,15.333333333333334
16397,1,43,123.13,43.0
16398,4,745,1631.15,186.25
16399,3,452,630.22,150.66666666666666
16400,9,2066,3059.85,229.55555555555554
16401,39,5910,6628.99,151.53846153846155
16402,2,146,293.45,73.0
16403,2,103,161.05,51.5
16404,2,156,430.3,78.0
16405,2,187,167.25,93.5
16406,4,235,509.66,58.75
16407,14,1448,2761.65,103.42857142857143
16408,1,227,231.93,227.0
16409,12,3664,5652.74,305.3333333333333
16410,1,348,130.32,348.0
16411,4,461,756.39,115.25
16412,5,288,593.19,57.6
16413,2,283,522.03,141.5
16414,5,201,551.21,40.2
16415,3,508,696.76,169.33333333333334
16416,10,2181,2933.4700000000003,218.1
16417,1,6,35.7,6.0
16418,5,564,1028.74,112.8
16419,9,700,1450.95,77.77777777777777
16420,1,120,75.0,120.0
16421,3,123,526.27,41.0
16422,146,60940,59379.94,417.3972602739726
16423,1,230,346.12,230.0
16424,3,206,392.06,68.66666666666667
16425,1,199,302.7,199.0
16426,10,1215,1863.76,121.5
16427,2,156,241.06,78.0
16428,4,574,635.54,143.5
16429,1,9,284.55,9.0
16430,7,307,1117.94,43.857142857142854
16431,3,442,623.28,147.33333333333334
16432,1,276,287.40000000000003,276.0
16433,2,214,384.52,107.0
16434,13,1303,2658.9900000000002,100.23076923076923
16435,3,608,1003.0699999999999,202.66666666666666
16436,4,205,231.84,51.25
16437,2,197,301.25,98.5
16438,5,463,798.35,92.6
16439,1,74,310.70000000000005,74.0
16440,6,2108,3856.97,351.3333333333333
16441,6,477,1008.1800000000001,79.5
16442,5,580,891.98,116.0
16443,1,96,162.24,96.0
16444,20,1933,3551.68,96.65
16445,4,287,583.16,71.75
16446,4,0,-6.100000000005821,0.0
16447,3,315,727.1,105.0
16448,2,176,361.12,88.0
16449,3,359,674.69,119.66666666666667
16450,4,657,1475.73,164.25
16451,4,521,1009.4,130.25
16452,2,199,332.17,99.5
16453,2,139,251.71,69.5
16454,8,5,1.9000000000000004,0.625
16455,13,2808,3917.92,216.0
16456,14,3295,5323.4400000000005,235.35714285714286
16457,1,140,208.36,140.0
16458,30,3395,5690.89,113.16666666666667
16459,1,59,71.78999999999999,59.0
16460,3,876,811.23,292.0
16461,3,933,1545.83,311.0
16462,4,12,102.0,3.0
16463,7,1135,1383.7,162.14285714285714
16464,3,952,1298.66,317.3333333333333
16465,3,502,726.34,167.33333333333334
16466,16,1776,3642.09,111.0
16467,8,7380,2862.4,922.5
16468,3,371,787.52,123.66666666666667
16469,5,332,803.9,66.4
16470,12,1334,2411.9,111.16666666666667
16471,6,666,1186.18,111.0
16472,2,252,789.6,126.0
16473,5,295,469.58,59.0
16474,11,884,1750.6200000000001,80.36363636363636
16475,4,319,544.3,79.75
16476,3,182,337.0,60.666666666666664
16477,11,2507,4094.37,227.9090909090909
16478,3,224,331.0,74.66666666666667
16479,2,102,300.83,51.0
16480,1,455,769.29,455.0
16481,3,185,428.23,61.666666666666664
16482,1,346,220.62,346.0
16483,1,44,139.35,44.0
16484,3,194,379.4,64.66666666666667
16485,7,1126,2130.19,160.85714285714286
16486,1,24,134.36,24.0
16487,2,163,209.4,81.5
16488,4,724,492.20000000000005,181.0
16489,2,38,303.7,19.0
16490,2,106,179.16000000000003,53.0
16491,3,1057,1524.31,352.3333333333333
16492,1,235,385.56,235.0
16493,9,1937,2110.12,215.22222222222223
16494,1,675,826.53,675.0
16495,3,328,648.26,109.33333333333333
16496,7,1744,2293.4700000000003,249.14285714285714
16497,23,3050,6695.28,132.6086956521739
16498,3,42,86.12,14.0
16499,13,1354,2509.64,104.15384615384616
16500,10,385,835.96,38.5
16501,1,628,1191.23,628.0
16502,2,220,258.55,110.0
16503,13,1532,3597.89,117.84615384615384
16504,1,510,465.88,510.0
16505,1,576,777.6,576.0
16506,2,42,90.30000000000001,21.0
16507,1,111,142.71,111.0
16508,1,103,240.95,103.0
16509,1,64,363.70000000000005,64.0
16510,6,930,1777.5,155.0
16511,6,769,1760.49,128.16666666666666
16512,1,-2,-33.9,-2.0
16513,4,407,874.59,101.75
16514,1,-1,-134.86,-1.0
16515,10,1573,3179.06,157.3
16516,1,58,101.69999999999999,58.0
16517,1,96,162.70000000000002,96.0
16518,6,516,938.27,86.0
16519,4,150,439.06,37.5
16520,8,1043,2131.68,130.375
16521,3,1014,1140.11,338.0
16522,2,212,433.36,106.0
16523,39,4942,11760.54,126.71794871794872
16524,2,259,306.19,129.5
16525,54,13492,22919.4,249.85185185185185
16526,2,279,717.21,139.5
16527,2,708,1232.94,354.0
16528,1,171,244.41,171.0
16529,4,739,1986.8,184.75
16530,1,17,48.35,17.0
16531,12,1858,2263.58,154.83333333333334
16532,5,2544,8756.64,508.8
16533,5,513,1014.19,102.6
16534,1,168,635.9,168.0
16535,3,664,972.04,221.33333333333334
16536,2,249,538.17,124.5
16537,1,59,23.35,59.0
16538,3,254,395.07,84.66666666666667
16539,10,1014,3289.66,101.4
16540,1,105,205.75,105.0
16541,2,172,419.78,86.0
16542,2,142,257.32,71.0
16543,2,303,277.81,151.5
16544,6,54,110.30000000000001,9.0
16545,2,322,689.8199999999999,161.0
16546,7,3358,4421.04,479.7142857142857
16547,1,108,104.25999999999999,108.0
16548,1,6,30.15,6.0
16549,37,7082,12759.25,191.40540540540542
16550,29,5347,8556.82,184.3793103448276
16551,7,2076,2237.12,296.57142857142856
16552,2,219,379.73,109.5
16553,36,16403,16500.12,455.6388888888889
16554,18,1169,2407.17,64.94444444444444
16555,10,175,285.89,17.5
16556,24,4329,7610.2300000000005,180.375
16557,2,111,281.85,55.5
16558,47,7758,13149.56,165.06382978723406
16559,1,61,175.0,61.0
16560,10,1596,3010.73,159.6
16561,2,244,511.12,122.0
16562,1,264,223.86,264.0
16563,7,2572,4402.36,367.42857142857144
16564,1,40,87.80000000000001,40.0
16565,5,191,700.45,38.2
16566,6,361,614.01,60.166666666666664
16567,2,996,865.6,498.0
16568,2,366,1020.9,183.0
16569,5,988,1455.23,197.6
16570,31,4140,6841.82,133.5483870967742
16571,17,3601,4025.05,211.8235294117647
16572,4,530,999.7,132.5
16573,4,354,648.41,88.5
16574,3,1002,1301.78,334.0
16575,1,-1,-10.49,-1.0
16576,5,309,513.17,61.8
16577,1,142,380.0,142.0
16578,1,108,156.6,108.0
16579,2,107,264.45,53.5
16580,1,-2,-5.0,-2.0
16581,2,122,70.44,61.0
16582,1,164,313.62,164.0
16583,2,153,297.95,76.5
16584,7,1885,3077.9700000000003,269.2857142857143
16585,2,151,341.59000000000003,75.5
16586,3,348,1462.78,116.0
16587,1,71,225.15,71.0
16588,4,882,1361.28,220.5
16589,4,536,612.36,134.0
16590,3,234,563.6,78.0
16591,1,41,213.5,41.0
16592,34,5424,7624.46,159.52941176470588
16593,9,375,1051.24,41.666666666666664
16594,1,64,181.09,64.0
16595,5,1331,1757.75,266.2
16596,4,180,458.98,45.0
16597,1,184,90.04,184.0
16598,2,70,140.7,35.0
16599,1,159,172.8,159.0
16600,16,2395,2093.56,149.6875
16601,3,391,677.0,130.33333333333334
16602,5,406,711.63,81.2
16603,2,480,482.47,240.0
16604,3,115,326.25,38.333333333333336
16605,1,144,60.48,144.0
16606,2,148,357.66,74.0
16607,29,4390,5375.18,151.3793103448276
16608,2,612,1286.6200000000001,306.0
16609,9,2410,5450.96,267.77777777777777
16610,1,66,75.66,66.0
16611,7,873,1776.63,124.71428571428571
16612,10,1418,3243.48,141.8
16613,1,293,618.59,293.0
16614,3,349,1179.79,116.33333333333333
16615,2,207,264.5,103.5
16616,2,370,500.42,185.0
16617,1,91,151.85,91.0
16618,6,1362,2630.64,227.0
16619,5,1051,1916.53,210.2
16620,6,1146,1758.93,191.0
16621,4,302,813.48,75.5
16622,2,40,205.6,20.0
16623,5,441,1002.49,88.2
16624,2,488,810.57,244.0
16625,6,1056,1651.08,176.0
16626,20,2670,4379.65,133.5
16627,1,162,322.8,162.0
16628,8,1257,2313.09,157.125
16629,2,489,408.63,244.5
16630,2,70,104.30000000000001,35.0
16631,8,773,1867.02,96.625
16632,2,256,406.4,128.0
16633,7,1137,2878.15,162.42857142857142
16634,10,488,1198.3,48.8
16635,1,277,473.0,277.0
16636,4,2186,3802.04,546.5
16637,5,891,1124.59,178.2
16638,16,1626,2375.88,101.625
16639,5,744,1659.8500000000001,148.8
16640,1,146,179.4,146.0
16641,2,454,554.5,227.0
16642,5,744,1051.46,148.8
16643,3,550,915.5600000000001,183.33333333333334
16644,2,826,833.78,413.0
16645,1,117,160.39,117.0
16646,2,1071,675.05,535.5
16647,4,396,541.9,99.0
16648,4,491,653.0,122.75
16649,1,82,306.58,82.0
16650,7,1511,1916.11,215.85714285714286
16651,1,60,136.2,60.0
16652,24,7446,17312.83,310.25
16653,3,723,1166.92,241.0
16654,9,638,1477.77,70.88888888888889
16655,14,3937,6388.16,281.2142857142857
16656,44,14987,16307.720000000001,340.6136363636364
16657,4,1130,874.43,282.5
16658,9,236,573.48,26.22222222222222
16659,1,72,39.12,72.0
16660,8,871,1422.35,108.875
16661,5,275,788.31,55.0
16662,1,35,151.05,35.0
16663,1,100,165.0,100.0
16664,1,24,109.2,24.0
16665,1,59,135.4,59.0
16666,2,354,217.71,177.0
16667,2,236,567.1800000000001,118.0
16668,13,773,862.42,59.46153846153846
16669,5,875,200.14999999999998,175.0
16670,33,4451,7786.66,134.87878787878788
16671,3,875,1692.27,291.6666666666667
16672,23,2812,8093.59,122.26086956521739
16673,1,95,171.13,95.0
16674,2,181,304.24,90.5
16675,2,296,608.86,148.0
16676,7,922,2328.5,131.71428571428572
16677,3,454,849.77,151.33333333333334
16678,17,2368,3013.83,139.2941176470588
16679,3,247,663.31,82.33333333333333
16680,3,377,821.45,125.66666666666667
16681,7,1492,1921.8400000000001,213.14285714285714
16682,5,1040,1028.0,208.0
16683,2,188,309.35,94.0
16684,65,101095,141502.25,1555.3076923076924
16685,2,396,324.24,198.0
16686,18,3414,4861.72,189.66666666666666
16687,1,141,157.63,141.0
16688,4,804,1260.8600000000001,201.0
16689,3,168,303.26,56.0
16690,5,208,336.08,41.6
16691,2,92,178.83,46.0
16692,4,878,1914.6999999999998,219.5
16693,5,658,1179.48,131.6
16694,1,26,98.30000000000001,26.0
16695,2,184,191.9,92.0
16696,4,146,657.9,36.5
16697,1,27,112.75,27.0
16698,2,840,1998.0,420.0
16699,8,634,964.9,79.25
16700,31,6625,8747.12,213.70967741935485
16701,34,10817,9614.59,318.1470588235294
16702,5,691,1100.8799999999999,138.2
16703,1,-1,-15.0,-1.0
16704,2,433,664.16,216.5
16705,61,22001,42653.141,360.672131147541
16706,3,249,531.35,83.0
16707,4,396,533.41,99.0
16708,1,285,656.63,285.0
16709,14,3261,9056.01,232.92857142857142
16710,23,4173,5908.6,181.43478260869566
16711,10,1186,2751.48,118.6
16712,13,2074,4232.87,159.53846153846155
16713,41,8458,13943.36,206.29268292682926
16714,7,812,1222.24,116.0
16715,2,1174,625.52,587.0
16716,4,836,1568.2800000000002,209.0
16717,20,2824,5987.41,141.2
16718,5,1924,3006.08,384.8
16719,17,2335,3368.87,137.35294117647058
16720,4,452,556.6899999999999,113.0
16721,1,172,292.47,172.0
16722,26,7973,8168.31,306.65384615384613
16723,4,958,1231.3600000000001,239.5
16724,1,69,147.35,69.0
16725,16,698,1676.86,43.625
16726,7,1323,2063.88,189.0
16727,4,1066,1377.77,266.5
16728,4,671,1048.28,167.75
16729,26,5708,7041.69,219.53846153846155
16730,4,898,702.79,224.5
16731,1,124,170.3,124.0
16732,9,2382,3966.79,264.6666666666667
16733,1,112,259.68,112.0
16734,3,345,646.76,115.0
16735,22,3931,5578.86,178.6818181818182
16736,8,1039,2904.51,129.875
16737,2,576,835.2,288.0
16738,1,3,3.75,3.0
16739,4,387,772.23,96.75
16740,1,110,226.91,110.0
16741,1,81,173.06,81.0
16742,15,2368,2334.9700000000003,157.86666666666667
16743,15,3670,4165.9,244.66666666666666
16744,7,798,1291.91,114.0
16745,18,6711,7157.1,372.8333333333333
16746,46,11892,18012.2,258.5217391304348
16747,4,577,826.96,144.25
16748,15,2115,3632.29,141.0
16749,2,1910,4157.88,955.0
16750,5,214,623.93,42.8
16751,1,1031,1764.72,1031.0
16752,1,54,207.5,54.0
16753,1,189,223.92000000000002,189.0
16754,35,54190,54558.18,1548.2857142857142
16755,10,1978,2846.13,197.8
16756,9,700,1287.42,77.77777777777777
16757,2,180,270.48,90.0
16758,1,203,369.34000000000003,203.0
16759,4,608,772.84,152.0
16760,1,168,228.0,168.0
16761,1,341,316.62,341.0
16762,3,480,1207.24,160.0
16763,3,491,947.75,163.66666666666666
16764,18,1241,2749.9500000000003,68.94444444444444
16765,2,311,454.75,155.5
16766,2,536,1145.6,268.0
16767,16,7078,7954.76,442.375
16768,14,762,1637.52,54.42857142857143
16769,4,295,1117.05,73.75
16770,11,1038,1746.83,94.36363636363636
16771,10,2308,3949.6,230.8
16772,5,558,2760.1,111.6
16773,3,252,421.24,84.0
16774,9,770,1560.88,85.55555555555556
16775,17,861,2739.2400000000002,50.64705882352941
16776,2,435,592.51,217.5
16777,6,465,1261.43,77.5
16778,2,194,245.94,97.0
16779,62,19284,32522.4,311.03225806451616
16780,3,352,596.4,117.33333333333333
16781,3,190,606.4,63.333333333333336
16782,50,4008,9552.62,80.16
16783,1,163,391.95,163.0
16784,5,494,892.33,98.8
16785,1,313,533.78,313.0
16786,1,72,51.84,72.0
16787,4,472,1017.53,118.0
16788,5,965,1928.93,193.0
16789,1,32,80.80000000000001,32.0
